Id,ContractName,EnteredAt,ExitedAt,EntryPrice,ExitPrice,Fees,PnL,Size,Type,TradeDay,TradeDuration,Commissions
2053069291,NQH6,02/04/2026 00:15:45 -08:00,02/04/2026 00:19:19 -08:00,25488.250000000,25484.250000000,14.00000,-400.000000000,5,Long,02/04/2026 00:00:00 -06:00,00:03:33.4203920,
2053074511,NQH6,02/04/2026 00:19:41 -08:00,02/04/2026 00:20:18 -08:00,25478.000000000,25473.000000000,14.00000,500.000000000,5,Short,02/04/2026 00:00:00 -06:00,00:00:37.1194680,
2053473210,NQH6,02/04/2026 02:10:06 -08:00,02/04/2026 02:17:31 -08:00,25421.250000000,25435.750000000,14.00000,1450.000000000,5,Long,02/04/2026 00:00:00 -06:00,00:07:25.2228060,
2053474029,MNQH6,02/04/2026 02:17:43 -08:00,02/04/2026 02:17:43 -08:00,25434.750000000,25436.000000000,0.74000,-2.500000000,1,Short,02/04/2026 00:00:00 -06:00,00:00:00.5048700,
2053474156,MNQH6,02/04/2026 02:17:47 -08:00,02/04/2026 02:17:47 -08:00,25435.500000000,25435.750000000,0.74000,-0.500000000,1,Short,02/04/2026 00:00:00 -06:00,00:00:00.5167710,
2053474362,MNQH6,02/04/2026 02:17:51 -08:00,02/04/2026 02:17:52 -08:00,25434.500000000,25435.750000000,0.74000,-2.500000000,1,Short,02/04/2026 00:00:00 -06:00,00:00:00.5935270,
2056342685,MNQH6,02/04/2026 07:20:08 -08:00,02/04/2026 07:20:10 -08:00,25210.750000000,25215.500000000,0.74000,9.500000000,1,Long,02/04/2026 00:00:00 -06:00,00:00:01.0997410,
2056346476,MNQH6,02/04/2026 07:20:20 -08:00,02/04/2026 07:20:21 -08:00,25213.250000000,25210.750000000,0.74000,5.000000000,1,Short,02/04/2026 00:00:00 -06:00,00:00:00.9009700,
2056346981,MNQH6,02/04/2026 07:20:23 -08:00,02/04/2026 07:20:23 -08:00,25206.500000000,25206.500000000,0.74000,0.000000000,1,Short,02/04/2026 00:00:00 -06:00,00:00:00.1992120,
2056348004,MNQH6,02/04/2026 07:20:25 -08:00,02/04/2026 07:20:25 -08:00,25215.250000000,25221.750000000,0.74000,-13.000000000,1,Short,02/04/2026 00:00:00 -06:00,00:00:00.3981250,
